case_id,baseline_method,target_method,rectangle_count,baseline_travel_mode_cost,target_travel_mode_cost,travel_mode_cost_delta,travel_mode_cost_reduction_pct,baseline_air_move_distance,target_air_move_distance,air_move_distance_reduction_pct,baseline_cutting_length,target_cutting_length,baseline_machining_cost,target_machining_cost,machining_cost_reduction_pct,baseline_hard_penalty,target_hard_penalty,hard_penalty_delta,baseline_stability_penalty,target_stability_penalty,stability_penalty_delta,stability_penalty_reduction,baseline_tool_event_count,target_tool_event_count,tool_event_count_reduction,baseline_runtime_ms,target_runtime_ms,runtime_ratio,process_key_winner
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_adjacency_support_guidance,full_process_aware_beam,2,8.000000,25.615773,17.615773,-220.197164,8.000000,25.615773,-220.197164,66.000000,66.000000,74.000000,91.615773,-23.805099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,8.000000,-6.000000,7.074958,8.682917,1.227275,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,topology_no_beam,full_process_aware_beam,2,14.000000,25.615773,11.615773,-82.969808,14.000000,25.615773,-82.969808,66.000000,66.000000,80.000000,91.615773,-14.519716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,8.000000,-2.000000,1.451209,8.682917,5.983230,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,path_distance_baseline,full_process_aware_beam,2,8.000000,25.615773,17.615773,-220.197164,8.000000,25.615773,-220.197164,66.000000,66.000000,74.000000,91.615773,-23.805099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,8.000000,-6.000000,11.508833,8.682917,0.754457,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_detour_operator,full_process_aware_beam,2,25.615773,25.615773,0.000000,0.000000,25.615773,25.615773,0.000000,66.000000,66.000000,91.615773,91.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.000000,8.155833,8.682917,1.064627,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_safe_travel_modes,full_process_aware_beam,2,25.615773,25.615773,0.000000,0.000000,25.615773,25.615773,0.000000,66.000000,66.000000,91.615773,91.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.000000,7.695250,8.682917,1.128348,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,single_edges_only,full_process_aware_beam,4,21.485281,24.950845,3.465563,-16.129941,21.485281,24.950845,-16.129941,162.000000,117.000000,183.485281,141.950845,22.636386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,33.070042,27.499083,0.831541,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_stability_guidance,full_process_aware_beam,4,24.000000,24.950845,0.950845,-3.961853,24.000000,24.950845,-3.961853,117.000000,117.000000,141.000000,141.950845,-0.674358,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,8.000000,10.000000,-2.000000,27.324958,27.499083,1.006372,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_adjacency_support_guidance,full_process_aware_beam,4,36.720045,24.950845,-11.769201,32.051160,36.720045,24.950845,32.051160,117.000000,117.000000,153.720045,141.950845,7.656256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,10.000000,2.000000,20.595333,27.499083,1.335209,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,topology_no_beam,full_process_aware_beam,4,50.935417,24.950845,-25.984573,51.014744,50.935417,24.950845,51.014744,117.000000,117.000000,167.935417,141.950845,15.472956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,10.000000,4.000000,4.664583,27.499083,5.895293,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,path_distance_baseline,full_process_aware_beam,4,31.000000,24.950845,-6.049155,19.513404,31.000000,24.950845,19.513404,117.000000,117.000000,148.000000,141.950845,4.087267,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,8.000000,10.000000,-2.000000,37.238708,27.499083,0.738454,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_detour_operator,full_process_aware_beam,4,24.950845,24.950845,0.000000,0.000000,24.950845,24.950845,0.000000,117.000000,117.000000,141.950845,141.950845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,20.847209,27.499083,1.319077,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,4,24.950845,24.950845,0.000000,0.000000,24.950845,24.950845,0.000000,117.000000,117.000000,141.950845,141.950845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,20.402458,27.499083,1.347832,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,single_edges_only,full_process_aware_beam,9,48.000000,52.556349,4.556349,-9.492394,48.000000,52.556349,-9.492394,248.000000,159.000000,296.000000,211.556349,28.528260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,22.000000,-8.000000,182.038375,131.518042,0.722474,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_stability_guidance,full_process_aware_beam,9,54.721349,52.556349,-2.165000,3.956409,54.721349,52.556349,3.956409,159.000000,159.000000,213.721349,211.556349,1.013001,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,20.000000,22.000000,-2.000000,174.904583,131.518042,0.751942,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_adjacency_support_guidance,full_process_aware_beam,9,90.686565,52.556349,-38.130216,42.046158,90.686565,52.556349,42.046158,159.000000,159.000000,249.686565,211.556349,15.271233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,22.000000,9.000000,53.697958,131.518042,2.449219,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,topology_no_beam,full_process_aware_beam,9,66.236068,52.556349,-13.679719,20.652975,66.236068,52.556349,20.652975,159.000000,159.000000,225.236068,211.556349,6.073503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,22.000000,6.000000,39.511792,131.518042,3.328577,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,path_distance_baseline,full_process_aware_beam,9,30.236068,52.556349,22.320281,-73.820052,30.236068,52.556349,-73.820052,159.000000,159.000000,189.236068,211.556349,-11.794940,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,20.000000,22.000000,-2.000000,95.077875,131.518042,1.383267,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_detour_operator,full_process_aware_beam,9,41.828427,52.556349,10.727922,-25.647443,41.828427,52.556349,-25.647443,159.000000,159.000000,200.828427,211.556349,-5.341834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,0.000000,64.325417,131.518042,2.044573,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_safe_travel_modes,full_process_aware_beam,9,41.828427,52.556349,10.727922,-25.647443,41.828427,52.556349,-25.647443,159.000000,159.000000,200.828427,211.556349,-5.341834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,0.000000,63.031459,131.518042,2.086546,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,single_edges_only,full_process_aware_beam,5,17.830952,24.000000,6.169048,-34.597413,17.830952,24.000000,-34.597413,172.000000,113.000000,189.830952,137.000000,27.830526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,12.000000,-4.000000,68.061042,34.936500,0.513311,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_stability_guidance,full_process_aware_beam,5,19.000000,24.000000,5.000000,-26.315789,19.000000,24.000000,-26.315789,113.000000,113.000000,132.000000,137.000000,-3.787879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,12.000000,-2.000000,41.388666,34.936500,0.844108,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_adjacency_support_guidance,full_process_aware_beam,5,56.268548,24.000000,-32.268548,57.347398,56.268548,24.000000,57.347398,113.000000,113.000000,169.268548,137.000000,19.063523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,26.947375,34.936500,1.296471,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,topology_no_beam,full_process_aware_beam,5,57.698449,24.000000,-33.698449,58.404428,57.698449,24.000000,58.404428,113.000000,113.000000,170.698449,137.000000,19.741509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,12.000000,10.000000,7.067500,34.936500,4.943261,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,path_distance_baseline,full_process_aware_beam,5,29.000000,24.000000,-5.000000,17.241379,29.000000,24.000000,17.241379,113.000000,113.000000,142.000000,137.000000,3.521127,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,12.000000,12.000000,0.000000,58.198166,34.936500,0.600302,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_detour_operator,full_process_aware_beam,5,24.000000,24.000000,0.000000,0.000000,24.000000,24.000000,0.000000,113.000000,113.000000,137.000000,137.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,27.348916,34.936500,1.277436,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_safe_travel_modes,full_process_aware_beam,5,24.000000,24.000000,0.000000,0.000000,24.000000,24.000000,0.000000,113.000000,113.000000,137.000000,137.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,26.476375,34.936500,1.319535,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,single_edges_only,full_process_aware_beam,18,5264.522623,4486.156882,-778.365741,14.785115,4764.522623,4486.156882,5.842469,28146.000000,17676.500000,33410.522623,22162.656882,33.665638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,26.000000,-10.000000,501.873625,357.640708,0.712611,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,no_stability_guidance,full_process_aware_beam,18,5291.960801,4486.156882,-805.803919,15.226944,5291.960801,4486.156882,15.226944,17676.500000,17676.500000,22968.460801,22162.656882,3.508306,0.000000,0.000000,0.000000,4.000000,0.000000,-4.000000,4.000000,28.000000,26.000000,2.000000,340.455958,357.640708,1.050476,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,no_adjacency_support_guidance,full_process_aware_beam,18,9582.609493,4486.156882,-5096.452611,53.184392,9582.609493,4486.156882,53.184392,17676.500000,17676.500000,27259.109493,22162.656882,18.696328,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,48.000000,26.000000,22.000000,205.674542,357.640708,1.738867,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,topology_no_beam,full_process_aware_beam,18,6071.968638,4486.156882,-1585.811756,26.116929,6071.968638,4486.156882,26.116929,17676.500000,17676.500000,23748.468638,22162.656882,6.677533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.000000,26.000000,8.000000,95.062208,357.640708,3.762175,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,path_distance_baseline,full_process_aware_beam,18,3973.227130,4486.156882,512.929751,-12.909651,3973.227130,4486.156882,-12.909651,17676.500000,17676.500000,21649.727130,22162.656882,-2.369220,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,28.000000,26.000000,2.000000,174.420625,357.640708,2.050450,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,no_detour_operator,full_process_aware_beam,18,6618.171155,4486.156882,-2132.014274,32.214553,6368.171155,4486.156882,29.553450,17676.500000,17676.500000,24294.671155,22162.656882,8.775646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.000000,26.000000,3.000000,111.477792,357.640708,3.208179,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|148,no_safe_travel_modes,full_process_aware_beam,18,3559.340836,4486.156882,926.816045,-26.038980,3559.340836,4486.156882,-26.038980,17676.500000,17676.500000,21235.840836,22162.656882,-4.364395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,26.000000,0.000000,107.595125,357.640708,3.323949,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,single_edges_only,full_process_aware_beam,21,7660.760320,9188.068117,1527.307796,-19.936765,7660.760320,9188.068117,-19.936765,30190.000000,18356.000000,37850.760320,27544.068117,27.229816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,51.000000,-13.000000,738.646417,531.020625,0.718910,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,no_stability_guidance,full_process_aware_beam,21,5810.327485,9188.068117,3377.740632,-58.133395,5560.327485,9188.068117,-65.243291,18356.000000,18356.000000,24166.327485,27544.068117,-13.977054,0.000000,0.000000,0.000000,4.000000,0.000000,-4.000000,4.000000,41.000000,51.000000,-10.000000,760.048000,531.020625,0.698667,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,no_adjacency_support_guidance,full_process_aware_beam,21,14009.357712,9188.068117,-4821.289596,34.414780,13759.357712,9188.068117,33.223132,18356.000000,18356.000000,32365.357712,27544.068117,14.896451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,51.000000,18.000000,380.153833,531.020625,1.396857,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,topology_no_beam,full_process_aware_beam,21,9320.608447,9188.068117,-132.540330,1.422014,8820.608447,9188.068117,-4.165922,18356.000000,18356.000000,27676.608447,27544.068117,0.478889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.000000,51.000000,5.000000,227.451875,531.020625,2.334650,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,path_distance_baseline,full_process_aware_beam,21,6372.623526,9188.068117,2815.444591,-44.180306,5872.623526,9188.068117,-56.455936,18356.000000,18356.000000,24728.623526,27544.068117,-11.385367,0.000000,0.000000,0.000000,4.000000,0.000000,-4.000000,4.000000,40.000000,51.000000,-11.000000,248.452958,531.020625,2.137309,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,no_detour_operator,full_process_aware_beam,21,9191.289127,9188.068117,-3.221011,0.035044,8691.289127,9188.068117,-5.715826,18356.000000,18356.000000,27547.289127,27544.068117,0.011693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,51.000000,2.000000,108.722917,531.020625,4.884165,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|149,no_safe_travel_modes,full_process_aware_beam,21,5486.564287,9188.068117,3701.503830,-67.464877,5486.564287,9188.068117,-67.464877,18356.000000,18356.000000,23842.564287,27544.068117,-15.524772,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,43.000000,51.000000,-8.000000,105.626917,531.020625,5.027323,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,single_edges_only,full_process_aware_beam,21,7865.286776,11856.632264,3991.345488,-50.746344,7615.286776,11856.632264,-55.695151,28626.000000,17382.000000,36491.286776,29238.632264,19.875031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,61.000000,-24.000000,905.241750,517.062542,0.571187,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,no_stability_guidance,full_process_aware_beam,21,6708.111727,11856.632264,5148.520536,-76.750668,6708.111727,11856.632264,-76.750668,17382.000000,17382.000000,24090.111727,29238.632264,-21.371925,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,45.000000,61.000000,-16.000000,665.694416,517.062542,0.776727,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,no_adjacency_support_guidance,full_process_aware_beam,21,10936.634606,11856.632264,919.997658,-8.412073,10936.634606,11856.632264,-8.412073,17382.000000,17382.000000,28318.634606,29238.632264,-3.248736,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,59.000000,61.000000,-2.000000,178.350708,517.062542,2.899134,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,topology_no_beam,full_process_aware_beam,21,10506.366712,11856.632264,1350.265552,-12.851879,10506.366712,11856.632264,-12.851879,17382.000000,17382.000000,27888.366712,29238.632264,-4.841680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,61.000000,-1.000000,215.436666,517.062542,2.400068,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,path_distance_baseline,full_process_aware_beam,21,5993.085801,11856.632264,5863.546462,-97.838520,5743.085801,11856.632264,-106.450551,17382.000000,17382.000000,23375.085801,29238.632264,-25.084599,0.000000,0.000000,0.000000,6.000000,0.000000,-6.000000,6.000000,43.000000,61.000000,-18.000000,266.228916,517.062542,1.942173,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,no_detour_operator,full_process_aware_beam,21,13990.488557,11856.632264,-2133.856294,15.252193,13240.488557,11856.632264,10.451701,17382.000000,17382.000000,31372.488557,29238.632264,6.801680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.000000,61.000000,3.000000,102.690625,517.062542,5.035148,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv|150,no_safe_travel_modes,full_process_aware_beam,21,9322.897356,11856.632264,2533.734908,-27.177548,9322.897356,11856.632264,-27.177548,17382.000000,17382.000000,26704.897356,29238.632264,-9.487904,2.000000,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,57.000000,61.000000,-4.000000,105.114792,517.062542,4.919027,target
