archive,case_name,placement_method,seed,placements_member,board_id,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,method,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,beam_unstable_layer_expansion_multiplier,beam_unstable_layer_expansion_bonus,runtime_ms,rectangle_count,rectangle_count_bin,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,collision_penalty,boundary_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,hard_penalty
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,1.234082999999997,9,000_020,50,28,37,30.23606797749979,159.0,10,10,0.0,0.0,1.0,0,0.0,0,0.0,30.23606797749979,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,97.03179100000001,9,000_020,50,28,37,30.23606797749979,159.0,10,10,0.0,0.0,1.0,0,0.0,0,0.0,30.23606797749979,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,40.16866699999999,9,000_020,50,28,58,66.23606797749977,159.0,14,14,0.0,0.0,0.0,0,0.0,20,22.0,66.23606797749977,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,129.79679199999998,9,000_020,50,28,40,53.0,159.0,10,11,0.0,0.0,0.0,0,0.0,3,3.0,53.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.8483749999999568,5,000_020,27,16,25,29.0,113.0,6,6,0.0,0.0,1.0,0,0.0,5,18.0,29.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,61.44883299999998,5,000_020,27,16,25,29.0,113.0,6,6,0.0,0.0,1.0,0,0.0,5,18.0,29.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,7.331166999999972,5,000_020,27,16,26,57.698448828284675,113.0,11,11,0.0,0.0,0.0,0,0.0,0,0.0,57.698448828284675,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,34.019167000000074,5,000_020,27,16,21,24.0,113.0,6,6,0.0,0.0,0.0,0,0.0,0,0.0,24.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.6348749999999237,4,000_020,20,13,19,31.0,117.0,4,4,0.0,0.0,1.0,0,0.0,4,17.0,31.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,39.101290999999925,4,000_020,20,13,19,31.0,117.0,4,4,0.0,0.0,1.0,0,0.0,4,17.0,31.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,4.564667000000022,4,000_020,20,13,19,50.93541739055847,117.0,7,7,0.0,0.0,0.0,0,0.0,0,0.0,50.93541739055847,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,26.717667,4,000_020,20,13,17,24.950844619618657,117.0,5,5,0.0,0.0,0.0,0,0.0,0,0.0,24.950844619618657,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,2.9849170000000314,17,000_020,109,46,66,4018.7101434127044,15766.0,20,21,0.0,0.0,5.0,1,803.7617806290617,0,0.0,4268.710143412704,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,163.04408299999994,17,000_020,109,46,66,4018.7101434127044,15766.0,20,21,0.0,0.0,5.0,1,803.7617806290617,0,0.0,4268.710143412704,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,126.23483299999994,17,000_020,109,46,86,9575.644792525869,15766.0,27,28,0.0,0.0,0.0,2,2233.267512374868,15,852.0,10075.644792525869,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,359.978167,17,000_020,109,46,79,9245.048167727673,15766.0,24,25,0.0,0.0,0.0,1,1251.5215739251162,10,909.5,9495.048167727673,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,4.2994169999999166,16,000_020,100,43,67,4836.44110765516,16737.0,18,18,0.0,0.0,5.0,2,1323.9152092568097,8,858.5,5336.44110765516,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,158.51400000000004,16,000_020,100,43,67,4836.44110765516,16737.0,18,18,0.0,0.0,5.0,2,1323.9152092568097,8,858.5,5336.44110765516,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,119.99925,16,000_020,100,43,82,6837.295103525478,16737.0,25,25,0.0,0.0,0.0,0,0.0,17,1271.5,6837.295103525478,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,551.9774170000001,16,000_020,100,43,74,8122.242538356198,16737.0,24,24,0.0,0.0,0.0,2,2725.425965532947,10,562.5,8622.242538356199,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,4.654417000000244,16,000_020,104,42,70,3812.436108205027,17466.5,21,21,0.0,0.0,1.0,1,663.322696732141,9,505.5,4062.436108205027,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,170.79625,16,000_020,104,42,70,3812.436108205027,17466.5,21,21,0.0,0.0,1.0,1,663.322696732141,9,505.5,4062.436108205027,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,127.71912500000005,16,000_020,104,42,77,7478.3515273464,17466.5,21,22,0.0,0.0,0.0,0,0.0,16,884.0,7478.3515273464,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,389.60020800000007,16,000_020,104,42,75,6156.8189102700735,17466.5,23,24,0.0,0.0,0.0,1,619.7322002284535,11,670.0,6406.8189102700735,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,1.5077079999996634,9,000_020,51,27,44,33.99999999999999,150.0,8,8,0.0,0.0,1.0,0,0.0,11,15.0,33.99999999999999,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,97.66845899999987,9,000_020,51,27,44,33.99999999999999,150.0,8,8,0.0,0.0,1.0,0,0.0,11,15.0,33.99999999999999,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,32.15366700000022,9,000_020,51,27,50,63.70049002232824,150.0,11,11,0.0,0.0,0.0,0,0.0,15,23.0,63.70049002232824,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,91.80241700000025,9,000_020,51,27,35,32.0,150.0,9,9,0.0,0.0,0.0,0,0.0,0,0.0,32.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.7919579999997595,7,000_020,37,22,29,26.0,168.0,8,8,0.0,0.0,1.0,0,0.0,0,0.0,26.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,73.00879199999999,7,000_020,37,22,29,26.0,168.0,8,8,0.0,0.0,1.0,0,0.0,0,0.0,26.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,15.371500000000093,7,000_020,37,22,32,31.0,168.0,7,7,0.0,0.0,0.0,0,0.0,5,8.0,31.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,59.811874999999844,7,000_020,37,22,28,18.0,168.0,7,7,0.0,0.0,0.0,0,0.0,0,0.0,18.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.21154199999973144,2,000_020,9,7,8,5.0,69.0,2,2,0.0,0.0,0.0,0,0.0,0,0.0,5.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,16.08337500000001,2,000_020,9,7,8,5.0,69.0,1,1,0.0,0.0,0.0,0,0.0,0,0.0,5.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,1.3747500000000912,2,000_020,9,7,9,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,0.0
