archive,case_name,placement_method,seed,placements_member,board_id,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,method,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,beam_unstable_layer_expansion_multiplier,beam_unstable_layer_expansion_bonus,runtime_ms,rectangle_count,rectangle_count_bin,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,collision_penalty,boundary_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,hard_penalty
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,1.6142500000029258,9,000_020,51,28,40,22.23606797749979,164.0,9,9,0.0,0.0,2.0,0,0.0,5,4.0,22.23606797749979,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,95.22624999999962,9,000_020,51,28,40,22.23606797749979,164.0,9,9,0.0,0.0,2.0,0,0.0,5,4.0,22.23606797749979,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,24.010957999998084,9,000_020,51,28,48,54.56062529783655,164.0,10,10,0.0,0.0,0.0,0,0.0,12,22.000002000000006,54.56062529783655,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,143.70670899999993,9,000_020,51,28,44,59.00322475972682,164.0,10,10,0.0,0.0,0.0,0,0.0,9,15.0,59.00322475972682,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,1.1772500000013508,7,000_020,37,22,34,25.999999999999996,161.0,8,8,0.0,0.0,3.0,0,0.0,6,10.0,25.999999999999996,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,106.60191699999899,7,000_020,37,22,34,25.999999999999996,161.0,7,7,0.0,0.0,3.0,0,0.0,6,10.0,25.999999999999996,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,13.717040999999597,7,000_020,37,22,35,43.86606874731851,161.0,9,9,0.0,0.0,0.0,0,0.0,6,16.0,43.86606874731851,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,52.59637500000025,7,000_020,37,22,28,32.071067811865476,161.0,7,7,0.0,0.0,0.0,0,0.0,0,0.0,32.071067811865476,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.20950000000041769,2,000_020,9,7,8,8.0,66.0,2,2,0.0,0.0,0.0,0,0.0,0,0.0,8.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,11.601124999998547,2,000_020,9,7,8,8.0,66.0,1,1,0.0,0.0,0.0,0,0.0,0,0.0,8.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,1.3852080000020806,2,000_020,9,7,9,14.0,66.0,3,3,0.0,0.0,0.0,0,0.0,0,0.0,14.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,8.027542000000665,2,000_020,9,7,9,34.518284528683196,66.0,3,3,0.0,0.0,0.0,0,0.0,0,0.0,34.518284528683196,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,1.0662079999974594,9,000_020,50,28,37,30.23606797749979,159.0,10,10,0.0,0.0,1.0,0,0.0,0,0.0,30.23606797749979,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,68.27529199999915,9,000_020,50,28,37,30.23606797749979,159.0,10,10,0.0,0.0,1.0,0,0.0,0,0.0,30.23606797749979,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,27.923417000000228,9,000_020,50,28,58,66.23606797749977,159.0,14,14,0.0,0.0,0.0,0,0.0,20,22.0,66.23606797749977,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,89.65075000000056,9,000_020,50,28,40,53.0,159.0,10,11,0.0,0.0,0.0,0,0.0,3,3.0,53.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.6677499999980796,5,000_020,27,16,25,29.0,113.0,6,6,0.0,0.0,1.0,0,0.0,5,18.0,29.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,47.818666000001286,5,000_020,27,16,25,29.0,113.0,6,6,0.0,0.0,1.0,0,0.0,5,18.0,29.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,6.835959000000003,5,000_020,27,16,26,57.698448828284675,113.0,11,11,0.0,0.0,0.0,0,0.0,0,0.0,57.698448828284675,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,29.317667000000824,5,000_020,27,16,21,24.0,113.0,6,6,0.0,0.0,0.0,0,0.0,0,0.0,24.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.49525000000016917,4,000_020,20,13,19,31.0,117.0,4,4,0.0,0.0,1.0,0,0.0,4,17.0,31.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,34.993415999998945,4,000_020,20,13,19,31.0,117.0,4,4,0.0,0.0,1.0,0,0.0,4,17.0,31.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,4.47737500000045,4,000_020,20,13,19,50.93541739055847,117.0,7,7,0.0,0.0,0.0,0,0.0,0,0.0,50.93541739055847,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_pilot_pub_1seed_300s__ngcut9,baseline_greedy,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,22.759958000001745,4,000_020,20,13,17,24.950844619618657,117.0,5,5,0.0,0.0,0.0,0,0.0,0,0.0,24.950844619618657,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,9.76962500000056,21,021_050,165,54,90,5872.623526163867,18356.0,19,19,0.0,0.0,4.0,2,1946.9043929942136,21,1853.0,6372.623526163867,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,236.07145799999785,21,021_050,165,54,90,5872.623526163867,18356.0,19,19,0.0,0.0,4.0,2,1946.9043929942136,21,1853.0,6372.623526163867,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,191.12725000000097,21,021_050,165,54,86,8820.60844657335,18356.0,27,27,0.0,0.0,0.0,2,2767.542550483039,8,778.0,9320.60844657335,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,all_edges,1,0.75,0.0,1.0,process_aware_beam,,6,18,36,42,1,0,2,1.0,0,538.757541999999,21,021_050,165,54,127,9188.068116717403,18356.0,25,26,0.0,0.0,0.0,0,0.0,52,2936.0,9188.068116717403,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,8.617249999996801,21,021_050,159,54,105,5743.085801185464,17382.0,21,21,0.0,0.0,6.0,1,944.0858011854642,34,2539.0,5993.085801185464,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,259.36904199999947,21,021_050,159,54,105,5743.085801185464,17382.0,21,21,0.0,0.0,6.0,1,944.0858011854642,34,2539.0,5993.085801185464,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,205.12283300000078,21,021_050,159,54,107,10506.366711744084,17382.0,29,31,0.0,0.0,0.0,0,0.0,27,2777.0,10506.366711744084,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,process_aware_beam,,6,18,36,42,1,0,2,1.0,0,504.820083000002,21,021_050,159,54,99,11856.63226352017,17382.0,30,31,0.0,0.0,0.0,0,0.0,17,2509.0,11856.63226352017,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,148,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,3.6186660000012694,18,000_020,161,41,66,3973.2271304567084,17676.5,14,14,0.0,0.0,5.0,0,0.0,14,928.0,3973.2271304567084,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,148,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,169.21424999999957,18,000_020,161,41,66,3973.2271304567084,17676.5,14,14,0.0,0.0,5.0,0,0.0,14,928.0,3973.2271304567084,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,148,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,92.20770800000011,18,000_020,161,41,72,6071.968638116963,17676.5,17,17,0.0,0.0,0.0,0,0.0,17,1688.0,6071.968638116963,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,148,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,315.7649590000027,18,000_020,161,41,66,4486.1568816357085,17676.5,13,13,0.0,0.0,0.0,0,0.0,15,1230.0,4486.1568816357085,0.0
