baseline,cases,travel_reduction_pct,machining_reduction_pct,stability_reduction,hard_delta,process_win_rate,p_value
Multi-start process LS,77,3.39,1.39,0.00,0.00,68.8,0.0013
Beam+process LS,77,-0.76,-0.25,0.00,0.00,0.0,0.0005
Single edges only,77,-17.67,27.69,0.00,0.00,100.0,<1e-4
No stability guidance,77,-60.15,-14.50,6.71,0.00,100.0,<1e-4
No adjacency support,77,23.94,10.19,1.09,0.00,98.7,<1e-4
No beam,77,3.53,1.45,0.00,0.00,68.8,0.0013
Path-LS,77,-66.64,-15.77,5.09,0.00,100.0,<1e-4
No detour,77,3.87,1.49,0.00,0.00,63.6,0.0220
No safe travel,77,-16.86,-4.70,0.00,-1.71,98.7,<1e-4
