archive,seed,board,candidate_source,selected,gate_reason,extra_tool_events,required_travel_saving,travel_saving,machining_saving,baseline_events,candidate_events,baseline_detours,candidate_detours
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1003,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1003,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1003,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1003,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1003,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1004,149,topology,True,extra_events_justified,3,555.6,798.3,798.3,49,52,51,8
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1004,149,polished,False,insufficient_travel_saving,3,555.6,523.4,523.4,49,52,51,51
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1004,149,fallback_polished,False,insufficient_travel_saving,3,555.6,523.4,523.4,49,52,51,51
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1004,150,beam,True,protected_beam,0,0.0,0.0,0.0,70,70,19,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,seed_1004,150,topology,False,insufficient_machining_saving,10,2156.2,-1329.0,-1329.0,70,80,19,37
review_overnight_20260422.zip,seed_1000,333,beam,True,protected_beam,0,0.0,0.0,0.0,64,64,23,23
review_overnight_20260422.zip,seed_1000,333,topology,False,insufficient_travel_saving,11,2242.9,961.1,961.1,64,75,23,7
review_overnight_20260422.zip,seed_1000,333,fallback_polished,False,insufficient_machining_saving,1,203.9,-890.8,-890.8,64,65,23,14
review_overnight_20260422.zip,seed_1000,340,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,23,23
review_overnight_20260422.zip,seed_1000,340,fallback_polished,True,extra_events_justified,3,753.8,2238.9,2238.9,69,72,37,10
review_overnight_20260422.zip,seed_1000,340,topology,False,insufficient_travel_saving,10,2081.1,13.7,13.7,68,78,23,0
review_overnight_20260422.zip,seed_1000,340,topology,False,insufficient_machining_saving,23,5779.0,-920.7,-920.7,69,92,37,61
review_overnight_20260422.zip,seed_1000,340,fallback_polished,False,insufficient_machining_saving,1,208.1,-62.0,-62.0,68,69,23,33
review_overnight_20260422.zip,seed_1000,341,beam,True,protected_beam,0,0.0,0.0,0.0,84,84,45,45
review_overnight_20260422.zip,seed_1000,341,beam,True,protected_beam,0,0.0,0.0,0.0,73,73,75,75
review_overnight_20260422.zip,seed_1000,341,topology,False,insufficient_machining_saving,17,3913.2,-1448.3,-1448.3,84,101,45,82
review_overnight_20260422.zip,seed_1000,341,topology,False,insufficient_machining_saving,9,1934.7,-1504.3,-1504.3,73,82,75,7
review_overnight_20260422.zip,seed_1000,342,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,57,57
review_overnight_20260422.zip,seed_1000,342,beam,True,protected_beam,0,0.0,0.0,0.0,70,70,49,49
review_overnight_20260422.zip,seed_1000,342,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,41,41
review_overnight_20260422.zip,seed_1000,342,topology,False,insufficient_machining_saving,18,3489.3,-755.7,-755.7,51,69,57,20
review_overnight_20260422.zip,seed_1000,342,topology,False,insufficient_machining_saving,9,2052.3,-1937.1,-1937.1,68,77,41,24
review_overnight_20260422.zip,seed_1000,342,fallback_polished,False,insufficient_machining_saving,3,581.5,-40.8,-40.8,51,54,57,28
review_overnight_20260422.zip,seed_1000,342,fallback_polished,False,insufficient_machining_saving,4,971.6,-3853.2,-3853.2,70,74,49,41
review_overnight_20260422.zip,seed_1000,343,fallback_polished,True,no_extra_tool_events,0,0.0,351.0,351.0,69,69,42,35
review_overnight_20260422.zip,seed_1000,344,beam,True,protected_beam,0,0.0,0.0,0.0,37,37,19,19
review_overnight_20260422.zip,seed_1000,344,topology,False,insufficient_machining_saving,4,597.2,-313.2,-313.2,37,41,19,9
review_overnight_20260422.zip,seed_1000,344,fallback_polished,False,insufficient_machining_saving,3,447.9,-1000.1,-1000.1,37,40,19,9
review_overnight_20260422.zip,seed_1000,346,polished,True,no_extra_tool_events,-2,0.0,125.7,125.7,48,46,10,0
review_overnight_20260422.zip,seed_1000,346,topology,False,insufficient_machining_saving,11,1571.7,-5608.7,-5608.7,48,59,10,9
review_overnight_20260422.zip,seed_1000,347,fallback_polished,True,no_extra_tool_events,0,0.0,1182.7,1182.7,65,65,18,0
review_overnight_20260422.zip,seed_1000,347,polished,False,insufficient_travel_saving,1,219.1,77.5,77.5,65,66,18,18
review_overnight_20260422.zip,seed_1000,348,fallback_polished,True,no_extra_tool_events,-3,0.0,2986.3,2986.3,63,60,62,23
review_overnight_20260422.zip,seed_1000,349,beam,True,protected_beam,0,0.0,0.0,0.0,57,57,40,40
review_overnight_20260422.zip,seed_1000,349,topology,False,insufficient_machining_saving,14,2650.3,-1275.3,-1275.3,57,71,40,32
review_overnight_20260422.zip,seed_1001,262,fallback_polished,True,no_extra_tool_events,0,0.0,222.9,222.9,50,50,17,17
review_overnight_20260422.zip,seed_1001,333,beam,True,protected_beam,0,0.0,0.0,0.0,64,64,23,23
review_overnight_20260422.zip,seed_1001,333,topology,False,insufficient_travel_saving,11,2242.9,961.1,961.1,64,75,23,7
review_overnight_20260422.zip,seed_1001,333,fallback_polished,False,insufficient_machining_saving,1,203.9,-890.8,-890.8,64,65,23,14
review_overnight_20260422.zip,seed_1001,340,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,23,23
review_overnight_20260422.zip,seed_1001,340,fallback_polished,True,extra_events_justified,3,753.8,2238.9,2238.9,69,72,37,10
review_overnight_20260422.zip,seed_1001,340,topology,False,insufficient_travel_saving,10,2081.1,13.7,13.7,68,78,23,0
review_overnight_20260422.zip,seed_1001,340,topology,False,insufficient_machining_saving,23,5779.0,-920.7,-920.7,69,92,37,61
review_overnight_20260422.zip,seed_1001,340,fallback_polished,False,insufficient_machining_saving,1,208.1,-62.0,-62.0,68,69,23,33
review_overnight_20260422.zip,seed_1001,341,beam,True,protected_beam,0,0.0,0.0,0.0,61,61,18,18
review_overnight_20260422.zip,seed_1001,341,beam,True,protected_beam,0,0.0,0.0,0.0,84,84,45,45
review_overnight_20260422.zip,seed_1001,341,beam,True,protected_beam,0,0.0,0.0,0.0,73,73,75,75
review_overnight_20260422.zip,seed_1001,341,topology,False,insufficient_machining_saving,7,1049.4,-2801.0,-2801.0,61,68,18,13
review_overnight_20260422.zip,seed_1001,341,topology,False,insufficient_machining_saving,17,3913.2,-1448.3,-1448.3,84,101,45,82
review_overnight_20260422.zip,seed_1001,341,topology,False,insufficient_machining_saving,9,1934.7,-1504.3,-1504.3,73,82,75,7
review_overnight_20260422.zip,seed_1001,342,beam,True,protected_beam,0,0.0,0.0,0.0,49,49,19,19
review_overnight_20260422.zip,seed_1001,342,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,57,57
review_overnight_20260422.zip,seed_1001,342,beam,True,protected_beam,0,0.0,0.0,0.0,70,70,49,49
review_overnight_20260422.zip,seed_1001,342,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,41,41
review_overnight_20260422.zip,seed_1001,342,topology,False,insufficient_machining_saving,4,770.1,-2527.3,-2527.3,49,53,19,30
review_overnight_20260422.zip,seed_1001,342,topology,False,insufficient_machining_saving,18,3489.3,-755.7,-755.7,51,69,57,20
review_overnight_20260422.zip,seed_1001,342,topology,False,insufficient_machining_saving,9,2052.3,-1937.1,-1937.1,68,77,41,24
review_overnight_20260422.zip,seed_1001,342,fallback_polished,False,insufficient_machining_saving,3,581.5,-40.8,-40.8,51,54,57,28
review_overnight_20260422.zip,seed_1001,342,fallback_polished,False,insufficient_machining_saving,4,971.6,-3853.2,-3853.2,70,74,49,41
review_overnight_20260422.zip,seed_1001,343,beam,True,protected_beam,0,0.0,0.0,0.0,41,41,37,37
review_overnight_20260422.zip,seed_1001,343,fallback_polished,True,no_extra_tool_events,0,0.0,351.0,351.0,69,69,42,35
review_overnight_20260422.zip,seed_1001,343,topology,False,insufficient_machining_saving,8,1047.1,-3044.6,-3044.6,41,49,37,33
review_overnight_20260422.zip,seed_1001,347,fallback_polished,True,no_extra_tool_events,0,0.0,2921.2,2921.2,70,70,52,30
review_overnight_20260422.zip,seed_1001,347,topology,False,insufficient_travel_saving,7,1664.3,1319.3,1319.3,70,77,52,44
review_overnight_20260422.zip,seed_1001,348,beam,True,protected_beam,0,0.0,0.0,0.0,75,75,40,40
review_overnight_20260422.zip,seed_1002,274,beam,True,protected_beam,0,0.0,0.0,0.0,55,55,49,49
review_overnight_20260422.zip,seed_1002,274,topology,False,insufficient_machining_saving,6,1138.4,-4479.2,-4479.2,55,61,49,15
review_overnight_20260422.zip,seed_1002,333,beam,True,protected_beam,0,0.0,0.0,0.0,64,64,23,23
review_overnight_20260422.zip,seed_1002,333,topology,False,insufficient_travel_saving,11,2242.9,961.1,961.1,64,75,23,7
review_overnight_20260422.zip,seed_1002,333,fallback_polished,False,insufficient_machining_saving,1,203.9,-890.8,-890.8,64,65,23,14
review_overnight_20260422.zip,seed_1002,340,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,23,23
review_overnight_20260422.zip,seed_1002,340,fallback_polished,True,extra_events_justified,3,753.8,2238.9,2238.9,69,72,37,10
review_overnight_20260422.zip,seed_1002,340,topology,False,insufficient_travel_saving,10,2081.1,13.7,13.7,68,78,23,0
review_overnight_20260422.zip,seed_1002,340,topology,False,insufficient_machining_saving,23,5779.0,-920.7,-920.7,69,92,37,61
review_overnight_20260422.zip,seed_1002,340,fallback_polished,False,insufficient_machining_saving,1,208.1,-62.0,-62.0,68,69,23,33
review_overnight_20260422.zip,seed_1002,341,beam,True,protected_beam,0,0.0,0.0,0.0,84,84,45,45
review_overnight_20260422.zip,seed_1002,341,beam,True,protected_beam,0,0.0,0.0,0.0,73,73,75,75
review_overnight_20260422.zip,seed_1002,341,topology,False,insufficient_machining_saving,17,3913.2,-1448.3,-1448.3,84,101,45,82
review_overnight_20260422.zip,seed_1002,341,topology,False,insufficient_machining_saving,9,1934.7,-1504.3,-1504.3,73,82,75,7
review_overnight_20260422.zip,seed_1002,342,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,57,57
review_overnight_20260422.zip,seed_1002,342,beam,True,protected_beam,0,0.0,0.0,0.0,70,70,49,49
review_overnight_20260422.zip,seed_1002,342,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,41,41
review_overnight_20260422.zip,seed_1002,342,topology,False,insufficient_machining_saving,18,3489.3,-755.7,-755.7,51,69,57,20
review_overnight_20260422.zip,seed_1002,342,topology,False,insufficient_machining_saving,9,2052.3,-1937.1,-1937.1,68,77,41,24
review_overnight_20260422.zip,seed_1002,342,fallback_polished,False,insufficient_machining_saving,3,581.5,-40.8,-40.8,51,54,57,28
review_overnight_20260422.zip,seed_1002,342,fallback_polished,False,insufficient_machining_saving,4,971.6,-3853.2,-3853.2,70,74,49,41
review_overnight_20260422.zip,seed_1002,343,beam,True,protected_beam,0,0.0,0.0,0.0,39,39,21,21
review_overnight_20260422.zip,seed_1002,343,fallback_polished,True,no_extra_tool_events,0,0.0,351.0,351.0,69,69,42,35
review_overnight_20260422.zip,seed_1002,343,topology,False,insufficient_machining_saving,6,911.0,-2198.8,-2198.8,39,45,21,24
review_overnight_20260422.zip,seed_1002,346,beam,True,protected_beam,0,0.0,0.0,0.0,38,38,24,24
review_overnight_20260422.zip,seed_1002,346,beam,True,protected_beam,0,0.0,0.0,0.0,50,50,14,14
review_overnight_20260422.zip,seed_1002,346,topology,False,insufficient_machining_saving,13,2245.7,-891.8,-891.8,38,51,24,15
review_overnight_20260422.zip,seed_1002,346,topology,False,insufficient_machining_saving,8,1342.3,-704.5,-704.5,50,58,14,11
review_overnight_20260422.zip,seed_1002,348,beam,True,protected_beam,0,0.0,0.0,0.0,74,74,49,49
review_overnight_20260422.zip,seed_1002,348,topology,False,insufficient_machining_saving,7,1297.3,-3438.4,-3438.4,74,81,49,44
review_overnight_20260422.zip,seed_1002,349,fallback_polished,True,no_extra_tool_events,-1,0.0,670.3,670.3,62,61,48,62
review_overnight_20260422.zip,seed_1002,349,topology,False,insufficient_travel_saving,6,1235.8,99.9,99.9,62,68,48,28
review_overnight_20260422.zip,seed_1003,333,beam,True,protected_beam,0,0.0,0.0,0.0,64,64,23,23
review_overnight_20260422.zip,seed_1003,333,topology,False,insufficient_travel_saving,11,2242.9,961.1,961.1,64,75,23,7
review_overnight_20260422.zip,seed_1003,333,fallback_polished,False,insufficient_machining_saving,1,203.9,-890.8,-890.8,64,65,23,14
review_overnight_20260422.zip,seed_1003,334,beam,True,protected_beam,0,0.0,0.0,0.0,50,50,12,12
review_overnight_20260422.zip,seed_1003,334,topology,False,insufficient_machining_saving,8,1337.8,-2873.3,-2873.3,50,58,12,26
review_overnight_20260422.zip,seed_1003,340,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,23,23
review_overnight_20260422.zip,seed_1003,340,fallback_polished,True,extra_events_justified,3,753.8,2238.9,2238.9,69,72,37,10
review_overnight_20260422.zip,seed_1003,340,topology,False,insufficient_travel_saving,10,2081.1,13.7,13.7,68,78,23,0
review_overnight_20260422.zip,seed_1003,340,topology,False,insufficient_machining_saving,23,5779.0,-920.7,-920.7,69,92,37,61
review_overnight_20260422.zip,seed_1003,340,fallback_polished,False,insufficient_machining_saving,1,208.1,-62.0,-62.0,68,69,23,33
review_overnight_20260422.zip,seed_1003,341,beam,True,protected_beam,0,0.0,0.0,0.0,84,84,45,45
review_overnight_20260422.zip,seed_1003,341,beam,True,protected_beam,0,0.0,0.0,0.0,73,73,75,75
review_overnight_20260422.zip,seed_1003,341,topology,False,insufficient_machining_saving,17,3913.2,-1448.3,-1448.3,84,101,45,82
review_overnight_20260422.zip,seed_1003,341,topology,False,insufficient_machining_saving,9,1934.7,-1504.3,-1504.3,73,82,75,7
review_overnight_20260422.zip,seed_1003,342,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,57,57
review_overnight_20260422.zip,seed_1003,342,beam,True,protected_beam,0,0.0,0.0,0.0,70,70,49,49
review_overnight_20260422.zip,seed_1003,342,beam,True,protected_beam,0,0.0,0.0,0.0,68,68,41,41
review_overnight_20260422.zip,seed_1003,342,topology,False,insufficient_machining_saving,18,3489.3,-755.7,-755.7,51,69,57,20
review_overnight_20260422.zip,seed_1003,342,topology,False,insufficient_machining_saving,9,2052.3,-1937.1,-1937.1,68,77,41,24
review_overnight_20260422.zip,seed_1003,342,fallback_polished,False,insufficient_machining_saving,3,581.5,-40.8,-40.8,51,54,57,28
review_overnight_20260422.zip,seed_1003,342,fallback_polished,False,insufficient_machining_saving,4,971.6,-3853.2,-3853.2,70,74,49,41
review_overnight_20260422.zip,seed_1003,343,fallback_polished,True,no_extra_tool_events,0,0.0,351.0,351.0,69,69,42,35
review_overnight_20260422.zip,seed_1003,347,beam,True,protected_beam,0,0.0,0.0,0.0,62,62,42,42
review_overnight_20260422.zip,seed_1003,347,topology,False,insufficient_machining_saving,4,651.0,-4369.0,-4369.0,62,66,42,33
review_overnight_20260422.zip,seed_1003,348,fallback_polished,True,no_extra_tool_events,0,0.0,1115.2,1115.2,62,62,26,24
review_overnight_20260422.zip,seed_1003,348,topology,False,insufficient_travel_saving,5,1162.0,674.2,674.2,62,67,26,43
review_overnight_20260422.zip,seed_1003,349,beam,True,protected_beam,0,0.0,0.0,0.0,63,63,32,32
review_overnight_20260422.zip,seed_1003,349,topology,False,insufficient_machining_saving,12,2504.3,-2151.8,-2151.8,63,75,32,50
strong_baseline_overnight_20260407_001243.zip,seed_1001,149,topology,True,no_extra_tool_events,-4,0.0,764.6,764.6,47,43,9,9
strong_baseline_overnight_20260407_001243.zip,seed_1001,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1001,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
strong_baseline_overnight_20260407_001243.zip,seed_1001,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1001,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1001,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
strong_baseline_overnight_20260407_001243.zip,seed_1001,150,fallback_polished,True,no_extra_tool_events,0,0.0,4127.2,4127.2,62,62,98,50
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1002,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1002,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
strong_baseline_overnight_20260407_001243.zip,seed_1002,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1003,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1003,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
strong_baseline_overnight_20260407_001243.zip,seed_1003,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,topology,True,extra_events_justified,3,555.6,798.3,798.3,49,52,51,8
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,beam,True,protected_beam,0,0.0,0.0,0.0,51,51,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,topology,False,insufficient_machining_saving,5,918.8,-132.5,-132.5,51,56,52,8
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,polished,False,insufficient_travel_saving,3,555.6,523.4,523.4,49,52,51,51
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,fallback_polished,False,insufficient_travel_saving,3,551.3,523.4,523.4,51,54,52,52
strong_baseline_overnight_20260407_001243.zip,seed_1004,149,fallback_polished,False,insufficient_travel_saving,3,555.6,523.4,523.4,49,52,51,51
strong_baseline_overnight_20260407_001243.zip,seed_1004,150,beam,True,protected_beam,0,0.0,0.0,0.0,70,70,19,19
strong_baseline_overnight_20260407_001243.zip,seed_1004,150,fallback_polished,True,no_extra_tool_events,-6,0.0,997.0,997.0,61,55,17,42
strong_baseline_overnight_20260407_001243.zip,seed_1004,150,topology,False,insufficient_machining_saving,10,2156.2,-1329.0,-1329.0,70,80,19,37
