scenario,size,method,repeat,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,beam_unstable_layer_expansion_multiplier,beam_unstable_layer_expansion_bonus,beam_completion_aware_prerank,beam_unstable_completion_focus_count,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,stability_penalty,hard_penalty
clustered,50,greedy,0,all_edges,1,0.75,0.0,1.0,,,,,,,,,,,,,19.270292,50,410,127,313,3561.6749267783757,7010.047318225219,122,123,0,0.0,68,1427.53862893321,3561.6749267783757,48.0,0.0
clustered,50,topology_process_aware,0,all_edges,1,0.75,0.0,1.0,96,,,,,,,,,,,,563.5543749999999,50,410,127,308,9112.892704965261,7010.047318225216,125,127,0,0.0,63,2011.2117260482446,9112.892704965261,0.0,0.0
clustered,50,process_aware_beam,0,all_edges,1,0.75,0.0,1.0,,6,18,36,42,1,0,2,1.0,0,False,,805.170917,50,410,127,265,5862.554823904841,7010.047318225215,121,124,0,0.0,16,310.2523315208759,5862.554823904841,0.0,0.0
clustered,100,greedy,0,all_edges,1,0.75,0.0,1.0,,,,,,,,,,,,,44.455709000000176,100,838,249,525,5488.092699088656,11876.249314080726,239,243,5,1263.0091745086445,39,1033.0013351469736,6738.092699088656,91.0,0.0
clustered,100,topology_process_aware,0,all_edges,1,0.75,0.0,1.0,64,,,,,,,,,,,,1299.3251670000002,100,838,249,544,15324.837370885734,11876.24931408073,244,246,7,1952.7735720708074,58,1767.2271178158355,17074.837370885736,0.0,0.0
clustered,100,process_aware_beam,0,all_edges,1,0.75,0.0,1.0,,4,12,24,28,1,0,2,1.0,0,False,,1499.8888330000004,100,838,249,561,11154.835890239758,11876.249314080735,240,245,2,289.52982784050846,74,1356.935512625454,11654.835890239758,0.0,0.0
clustered,200,greedy,0,all_edges,1,0.75,0.0,1.0,,,,,,,,,,,,,123.28625000000048,200,1698,481,999,10394.061354859476,21563.558816481825,467,474,25,4650.15610101205,52,857.2373444250525,16644.0613548595,186.0,0.0
clustered,200,topology_process_aware,0,all_edges,1,0.75,0.0,1.0,64,,,,,,,,,,,,5336.330042000001,200,1698,481,1027,27146.29131107349,21563.55881648184,463,477,25,4879.216505883623,76,1446.797291089185,33396.29131107347,0.0,0.0
clustered,200,process_aware_beam,0,all_edges,1,0.75,0.0,1.0,,4,12,24,28,1,0,2,1.0,0,False,,3711.544625,200,1698,481,1083,24628.244347020343,21563.558816481822,468,477,15,3260.394280651455,133,2480.359231504944,28378.244347020358,0.0,0.0
